split,idx,y,lon,lat,date
train,15526,0,9.046294,44.63827,2016-08-16
train,15527,0,20.927681,40.92282,2016-08-17
train,15528,0,3.085463,34.257164,2016-08-17
train,15529,0,-3.4492998,41.083927,2016-08-17
train,15530,0,-4.6777143,41.03358,2016-08-18
train,15531,0,9.257743,40.499924,2016-08-18
train,15532,0,4.4749813,36.401855,2016-08-18
train,15533,0,-1.0528845,34.87137,2016-08-19
train,15534,0,9.428915,39.45275,2016-08-19
train,15535,0,-7.275509,37.449028,2016-08-19
train,15536,0,13.657884,41.62765,2016-08-20
train,15537,0,-6.228336,33.139507,2016-08-20
train,15538,0,-2.2007473,40.983234,2016-08-21
train,15539,0,1.8771864,36.401855,2016-08-21
train,15540,0,21.572096,39.88572,2016-08-21
train,15541,0,-4.2648864,42.1311,2016-08-22
train,15542,0,-1.7476435,41.305443,2016-08-22
train,15543,0,21.068647,39.714546,2016-08-22
train,15544,0,-7.3359227,40.509995,2016-08-23
train,15545,0,22.770304,39.07013,2016-08-23
train,15546,0,8.351535,36.65358,2016-08-23
train,15547,0,-2.986127,38.56668,2016-08-24
train,15548,0,-1.0730224,40.691235,2016-08-24
train,15549,0,20.605474,39.835373,2016-08-25
train,15550,0,27.613478,38.173992,2016-08-25
train,15551,0,-2.3417127,40.087097,2016-08-26
train,15552,0,-1.8785402,34.8613,2016-08-26
train,15553,0,12.006572,42.4231,2016-08-26
train,15554,0,-5.7651634,34.17661,2016-08-27
train,15555,0,7.6265693,35.827923,2016-08-27
train,15556,0,8.59319,40.721443,2016-08-27
train,15557,0,-0.5897117,39.835373,2016-08-28
train,15558,0,-2.2309542,37.22751,2016-08-28
train,15559,0,-2.4222646,34.790817,2016-08-29
train,15560,0,11.120502,42.966824,2016-08-29
train,15561,0,-1.888609,37.388615,2016-08-30
train,15562,0,13.829056,37.41882,2016-08-30
train,15563,0,-6.862681,41.05372,2016-08-31
train,15564,0,12.228089,42.866135,2016-08-31
train,15565,0,-7.648061,37.952477,2016-08-31
train,15566,0,22.659544,37.15703,2016-09-01
train,15567,0,16.799402,39.45275,2016-09-01
train,15568,0,-5.130818,40.15758,2016-09-01
train,15569,0,1.3435309,36.200474,2016-09-02
train,15570,0,28.801617,39.915924,2016-09-02
train,15571,0,9.590018,44.829582,2016-09-03
train,15572,0,-4.9999213,40.429443,2016-09-03
train,15573,0,7.9085007,36.6133,2016-09-03
train,15574,0,-2.1201954,33.57247,2016-09-04
train,15575,0,10.06326,44.65841,2016-09-04
train,15576,0,3.3170493,44.195236,2016-09-04
train,15577,0,13.184642,42.221718,2016-09-05
train,15578,0,-8.24213,38.99965,2016-09-05
train,15579,0,14.121056,45.604893,2016-09-05
train,15580,0,-8.53413,38.798267,2016-09-06
train,15581,0,28.721066,37.368473,2016-09-06
train,15582,0,-8.665027,37.90213,2016-09-06
train,15583,0,30.493204,38.173992,2016-09-07
train,15584,0,22.266853,39.86558,2016-09-07
train,15585,0,9.902157,44.215374,2016-09-07
train,15586,0,-4.5870934,38.033028,2016-09-08
train,15587,0,-4.0030932,38.69758,2016-09-08
train,15588,0,7.113052,44.044205,2016-09-08
train,15589,0,10.747951,43.742134,2016-09-09
train,15590,0,-8.201855,39.724613,2016-09-09
train,15591,0,8.985881,36.22061,2016-09-09
train,15592,0,-2.291368,37.549717,2016-09-10
train,15593,0,3.6694634,36.180336,2016-09-10
train,15594,0,19.890577,41.073856,2016-09-11
train,15595,0,13.607538,37.408752,2016-09-11
train,15596,0,-0.24736668,39.996475,2016-09-11
train,15597,0,-4.748197,39.93606,2016-09-12
train,15598,0,0.00435761,40.5402,2016-09-12
train,15599,0,7.4453278,44.00393,2016-09-13
train,15600,0,10.909054,36.93551,2016-09-13
train,15601,0,10.496226,34.65992,2016-09-13
train,15602,0,21.068647,40.15758,2016-09-14
train,15603,0,-5.3120594,36.693855,2016-09-14
train,15604,0,12.449607,42.332478,2016-09-14
train,15605,0,21.209612,39.331924,2016-09-15
train,15606,0,28.610306,37.438957,2016-09-15
train,15607,0,-0.19702183,35.415096,2016-09-15
train,15608,0,21.451267,38.637165,2016-09-16
train,15609,0,21.692923,40.429443,2016-09-16
train,15610,0,-8.201855,38.01289,2016-09-16
train,15611,0,-4.113852,38.939236,2016-09-17
train,15612,0,-1.5966089,34.5693,2016-09-17
train,15613,0,-8.2219925,41.124203,2016-09-18
train,15614,0,-5.0401974,36.53275,2016-09-18
train,15615,0,8.30119,44.66848,2016-09-18
train,15616,0,16.62823,43.70186,2016-09-19
train,15617,0,13.849194,45.504204,2016-09-19
train,15618,0,9.77126,36.230682,2016-09-19
train,15619,0,-3.8319206,40.620754,2016-09-20
train,15620,0,22.156096,37.650406,2016-09-20
train,15621,0,-2.8048856,38.40558,2016-09-20
train,15622,0,4.807257,44.1751,2016-09-21
train,15623,0,2.0886347,36.15013,2016-09-21
train,15624,0,-5.473163,42.63455,2016-09-21
train,15625,0,-3.9225414,38.88889,2016-09-22
train,15626,0,29.335272,38.30489,2016-09-22
train,15627,0,-1.918816,41.14434,2016-09-23
train,15628,0,35.73914,33.844334,2016-09-23
train,15629,0,3.095532,42.151237,2016-09-24
train,15630,0,29.697756,37.408752,2016-09-24
train,15631,0,-2.27123,37.187233,2016-09-24
train,15632,0,36.03114,34.15647,2016-09-25
train,15633,0,-7.315785,41.375927,2016-09-25
train,15634,0,14.916505,40.92282,2016-09-26
train,15635,0,-7.1244745,41.91965,2016-09-26
train,15636,0,-5.956474,37.680614,2016-09-27
train,15637,0,8.905329,39.98641,2016-09-27
train,15638,0,22.468233,40.14751,2016-09-27
train,15639,0,-1.2945397,39.26144,2016-09-28
train,15640,0,-1.6268158,40.207924,2016-09-28
train,15641,0,-4.5669556,33.824196,2016-09-28
train,15642,0,28.19748,37.257717,2016-09-29
train,15643,0,9.157053,39.45275,2016-09-29
train,15644,0,16.61816,41.003372,2016-09-29
train,15645,0,-8.916751,38.99965,2016-09-30
train,15646,0,10.184088,36.693855,2016-09-30
train,15647,0,22.659544,37.297993,2016-10-01
train,15648,0,27.855133,39.060062,2016-10-01
train,15649,0,6.1665683,35.908474,2016-10-02
train,15650,0,-2.5028164,42.463375,2016-10-02
train,15651,0,0.094978355,40.983234,2016-10-03
train,15652,0,27.603409,39.3722,2016-10-03
train,15653,0,-5.231508,34.790817,2016-10-03
train,15654,0,0.00435761,41.22489,2016-10-04
train,15655,0,10.84864,43.057446,2016-10-04
train,15656,0,-8.020613,39.613857,2016-10-04
train,15657,0,-5.69468,35.415096,2016-10-05
train,15658,0,30.050169,39.915924,2016-10-05
train,15659,0,9.418846,42.483513,2016-10-05
train,15660,0,9.308087,44.4671,2016-10-06
train,15661,0,17.061195,39.029854,2016-10-06
train,15662,0,4.102429,36.15013,2016-10-07
train,15663,0,-3.7815757,36.885162,2016-10-07
train,15664,0,-1.3851604,35.17344,2016-10-07
train,15665,0,-6.067232,41.778683,2016-10-08
train,15666,0,-3.2781272,38.506268,2016-10-08
train,15667,0,-6.228336,42.02034,2016-10-08
train,15668,0,4.6864295,36.24075,2016-10-09
train,15669,0,9.952501,36.10985,2016-10-09
train,15670,0,9.519536,40.701305,2016-10-10
train,15671,0,23.898027,40.84227,2016-10-10
train,15672,0,-0.61991864,34.720337,2016-10-10
train,15673,0,-1.1435052,40.117306,2016-10-11
train,15674,0,26.465616,40.15758,2016-10-11
train,15675,0,-0.42860818,40.530132,2016-10-12
train,15676,0,28.016237,36.270958,2016-10-12
train,15677,0,4.404498,44.316067,2016-10-13
train,15678,0,6.710293,36.079647,2016-10-13
train,15679,0,2.692773,42.090824,2016-10-13
train,15680,0,-3.8419895,36.895233,2016-10-14
train,15681,0,-8.624751,31.397575,2016-10-14
train,15682,0,-2.0698507,42.161304,2016-10-15
train,15683,0,30.120651,39.16075,2016-10-15
train,15684,0,32.819138,35.022404,2016-10-15
train,15685,0,29.65748,37.61013,2016-10-16
train,15686,0,-2.603506,40.429443,2016-10-16
train,15687,0,27.432238,39.321854,2016-10-16
train,15688,0,-4.848887,37.9122,2016-10-17
train,15689,0,30.513342,39.130547,2016-10-17
train,15690,0,-6.520336,37.972614,2016-10-18
train,15691,0,-0.43867716,35.07275,2016-10-18
train,15692,0,-4.083645,34.438404,2016-10-18
train,15693,0,-0.22722875,34.821026,2016-10-19
train,15694,0,-3.8419895,41.23496,2016-10-19
train,15695,0,3.035118,39.623924,2016-10-19
train,15696,0,8.975811,42.241856,2016-10-20
train,15697,0,-7.5070953,37.650406,2016-10-20
train,15698,0,18.219128,39.996475,2016-10-20
train,15699,0,30.63417,39.623924,2016-10-21
train,15700,0,15.299126,41.03358,2016-10-21
train,15701,0,7.4050517,43.943512,2016-10-21
train,15702,0,9.257743,42.060616,2016-10-22
train,15703,0,2.9444973,42.4231,2016-10-22
train,15704,0,-4.848887,39.019787,2016-10-22
train,15705,0,35.829758,37.922268,2016-10-23
train,15706,0,0.8904271,34.710266,2016-10-23
train,15707,0,-8.6750965,39.704475,2016-10-23
train,15708,0,-4.335369,41.255096,2016-10-24
train,15709,0,-6.570681,34.096058,2016-10-24
train,15710,0,33.121204,34.87137,2016-10-24
train,15711,0,2.6222904,42.946686,2016-10-25
train,15712,0,-5.916198,39.140614,2016-10-25
train,15713,0,-6.7519226,42.070686,2016-10-26
train,15714,0,-3.338541,41.21482,2016-10-26
train,15715,0,4.3239465,44.44696,2016-10-26
train,15716,0,5.340913,36.210545,2016-10-27
train,15717,0,6.629741,43.550823,2016-10-27
train,15718,0,6.2571893,35.797714,2016-10-28
train,15719,0,-3.761438,37.01606,2016-10-28
train,15720,0,-5.9967494,35.022404,2016-10-28
train,15721,0,-6.852612,33.350956,2016-10-29
train,15722,0,11.996503,43.560894,2016-10-29
train,15723,0,-4.9898524,34.790817,2016-10-29
train,15724,0,0.08490939,40.832203,2016-10-30
train,15725,0,29.34534,39.75482,2016-10-30
train,15726,0,-5.4026804,40.63082,2016-10-31
train,15727,0,-3.2177134,38.053165,2016-10-31
train,15728,0,2.4712558,41.849167,2016-10-31
train,15729,0,9.298018,42.53386,2016-11-01
train,15730,0,-8.191786,37.82158,2016-11-03
train,15731,0,29.727962,38.727787,2016-11-05
train,15732,0,-2.8451614,42.31234,2016-11-06
train,15733,0,14.705056,37.267784,2016-11-08
train,15734,0,15.138022,40.691235,2016-11-09
train,15735,0,31.449757,37.449028,2016-11-10
train,15736,0,-4.395783,37.479233,2016-11-13
train,15737,0,-5.5738525,36.73413,2016-11-16
train,15738,0,13.698159,32.50516,2016-11-19
train,15739,0,-6.3290257,42.61441,2016-11-21
train,15740,0,3.3371873,34.841164,2016-11-24
train,15741,0,22.639406,37.52958,2016-11-25
train,15742,0,28.761341,39.29165,2016-11-28
train,15743,0,22.166164,38.51634,2016-11-29
train,15744,0,-9.148337,30.894127,2016-12-02
train,15745,0,-5.100611,42.261993,2016-12-04
train,15746,0,22.286993,39.684338,2016-12-05
train,15747,0,-8.483786,32.8173,2016-12-06
train,15748,0,9.207397,34.821026,2016-12-08
train,15749,0,-1.1636431,42.181442,2016-12-09
train,15750,0,-0.42860818,41.073856,2016-12-10
train,15751,0,-2.4524715,38.365303,2016-12-11
train,15752,0,-5.523508,33.59261,2016-12-12
train,15753,0,-0.086263135,40.298546,2016-12-13
train,15754,0,35.22562,36.93551,2016-12-14
train,15755,0,33.826035,35.274128,2016-12-15
train,15756,0,-6.0470943,33.824196,2016-12-16
train,15757,0,12.630848,42.845997,2016-12-18
train,15758,0,-2.613575,40.751648,2016-12-20
train,15759,0,-7.0439224,42.272064,2016-12-22
train,15760,0,21.12906,39.905857,2016-12-23
train,15761,0,10.55664,43.832756,2016-12-24
train,15762,0,21.008232,40.409306,2016-12-25
train,15763,0,-3.630541,37.831646,2016-12-26
train,15764,0,-1.5563331,37.569855,2016-12-27
train,15765,0,29.194307,38.063232,2016-12-28
train,15766,0,18.279541,40.087097,2016-12-29
train,15767,0,1.8570484,36.492474,2016-12-31
train,15768,0,-3.8822656,34.529026,2017-01-01
train,15769,0,32.99031,36.24075,2017-01-01
train,15770,0,28.08672,36.270958,2017-01-02
train,15771,0,2.8136008,34.710266,2017-01-02
train,15772,0,21.753336,38.506268,2017-01-03
train,15773,0,-5.6040597,36.51261,2017-01-03
train,15774,0,-3.4996445,37.549717,2017-01-04
train,15775,0,-5.453025,33.18985,2017-01-04
train,15776,0,4.525326,36.764336,2017-01-05
train,15777,0,35.578033,37.52958,2017-01-05
train,15778,0,3.3573253,43.913307,2017-01-06
train,15779,0,-0.16681491,40.278408,2017-01-06
train,15780,0,3.9614635,36.562958,2017-01-07
train,15781,0,3.9513946,43.60117,2017-01-07
train,15782,0,-4.647507,39.27151,2017-01-08
train,15783,0,3.2868423,44.28586,2017-01-08
train,15784,0,9.378571,39.613857,2017-01-09
train,15785,0,-7.154681,38.97951,2017-01-09
train,15786,0,16.32616,40.721443,2017-01-10
train,15787,0,-2.220885,42.070686,2017-01-10
train,15788,0,-8.604613,39.704475,2017-01-11
train,15789,0,-2.1000576,36.975784,2017-01-11
train,15790,0,16.799402,43.560894,2017-01-12
train,15791,0,-1.6872296,41.174545,2017-01-12
train,15792,0,29.94948,39.69441,2017-01-13
train,15793,0,29.647411,36.33137,2017-01-13
train,15794,0,28.19748,37.33827,2017-01-14
train,15795,0,-2.0597816,37.28792,2017-01-14
train,15796,0,25.116373,35.123093,2017-01-15
train,15797,0,29.4561,37.247646,2017-01-15
train,15798,0,-6.842543,42.654686,2017-01-16
train,15799,0,-8.8362,32.70654,2017-01-16
train,15800,0,22.095682,37.267784,2017-01-17
train,15801,0,-3.2579892,37.30806,2017-01-17
train,15802,0,-1.4455743,40.288475,2017-01-18
train,15803,0,-0.5897117,38.40558,2017-01-19
train,15804,0,13.768642,45.26255,2017-01-19
train,15805,0,34.64162,37.10668,2017-01-20
train,15806,0,-4.8690248,41.959927,2017-01-20
train,15807,0,-3.9426794,33.834267,2017-01-21
train,15808,0,-4.657576,34.00544,2017-01-21
train,15809,0,-7.7990956,31.991644,2017-01-22
train,15810,0,21.843958,40.04682,2017-01-22
train,15811,0,1.9577382,41.51689,2017-01-23
train,15812,0,26.797892,40.288475,2017-01-23
train,15813,0,30.704653,38.919098,2017-01-24
train,15814,0,-6.3995085,40.278408,2017-01-24
train,15815,0,11.180916,43.40986,2017-01-25
train,15816,0,-1.234126,40.781857,2017-01-25
train,15817,0,-2.7646096,37.539646,2017-01-26
train,15818,0,20.917612,41.06379,2017-01-26
train,15819,0,28.761341,38.264614,2017-01-27
train,15820,0,-2.7948165,40.43951,2017-01-28
train,15821,0,13.758573,42.916477,2017-01-28
train,15822,0,12.862434,37.861855,2017-01-29
train,15823,0,-1.0730224,41.688065,2017-01-29
train,15824,0,-4.758266,42.76544,2017-01-30
train,15825,0,0.024495553,41.05372,2017-01-30
train,15826,0,9.116777,41.51689,2017-01-31
train,15827,0,11.110434,43.268894,2017-01-31
train,15828,0,16.658438,38.959373,2017-02-01
train,15829,0,-0.5292979,34.98213,2017-02-01
train,15830,0,-5.6241975,36.94558,2017-02-02
train,15831,0,-1.938954,39.996475,2017-02-02
train,15832,0,8.492501,36.17027,2017-02-03
train,15833,0,22.337337,39.40241,2017-02-03
train,15834,0,-8.554269,37.660477,2017-02-04
train,15835,0,0.92063403,41.104065,2017-02-04
train,15836,0,9.47926,36.361576,2017-02-05
train,15837,0,22.035269,40.399235,2017-02-05
train,15838,0,9.197329,39.69441,2017-02-06
train,15839,0,-0.44874611,42.41303,2017-02-06
train,15840,0,20.273197,42.302273,2017-02-07
train,15841,0,0.33663368,41.104065,2017-02-07
train,15842,0,33.322586,36.482407,2017-02-08
train,15843,0,28.388788,38.28475,2017-02-08
train,15844,0,6.297465,43.81262,2017-02-09
train,15845,0,-4.13399,38.355232,2017-02-09
train,15846,0,21.692923,32.89785,2017-02-10
train,15847,0,-4.42599,39.48296,2017-02-10
train,15848,0,-4.395783,41.416203,2017-02-11
train,15849,0,-5.583922,41.315514,2017-02-11
train,15850,0,14.916505,41.788754,2017-02-12
train,15851,0,8.774432,44.507378,2017-02-12
train,15852,0,9.519536,35.566128,2017-02-13
train,15853,0,16.547678,38.909027,2017-02-13
train,15854,0,12.469745,43.38972,2017-02-14
train,15855,0,9.026156,41.073856,2017-02-14
train,15856,0,-2.220885,38.314957,2017-02-15
train,15857,0,20.766577,40.902683,2017-02-15
train,15858,0,29.385616,39.895786,2017-02-16
train,15859,0,1.9476691,42.151237,2017-02-16
train,15860,0,30.996653,38.365303,2017-02-17
train,15861,0,9.438984,44.77924,2017-02-18
train,15862,0,-3.1875064,34.98213,2017-02-18
train,15863,0,11.120502,43.289032,2017-02-19
train,15864,0,8.764363,39.654133,2017-02-19
train,15865,0,9.046294,36.391785,2017-02-20
train,15866,0,30.452929,37.036198,2017-02-20
train,15867,0,-4.768335,35.1533,2017-02-21
train,15868,0,27.512789,38.747925,2017-02-21
train,15869,0,-2.4424026,42.352615,2017-02-22
train,15870,0,-4.536749,36.784473,2017-02-22
train,15871,0,15.238712,40.268337,2017-02-23
train,15872,0,-3.0566099,33.965164,2017-02-23
train,15873,0,26.80796,37.771233,2017-02-24
train,15874,0,-8.4938545,39.281578,2017-02-24
train,15875,0,-4.6676455,42.181442,2017-02-25
train,15876,0,-8.705303,37.267784,2017-02-25
train,15877,0,-5.6040597,37.741028,2017-02-26
train,15878,0,24.713614,35.17344,2017-02-26
train,15879,0,24.431683,41.003372,2017-02-27
train,15880,0,6.337741,43.732063,2017-02-27
train,15881,0,28.610306,39.925995,2017-02-28
train,15882,0,10.627123,35.223785,2017-02-28
train,15883,0,0.31649575,42.21165,2017-03-01
train,15884,0,14.705056,37.368473,2017-03-01
train,15885,0,-6.107508,42.292202,2017-03-01
train,15886,0,-2.6739888,40.92282,2017-03-01
train,15887,0,15.490437,41.13427,2017-03-01
train,15888,0,-0.3077805,41.879375,2017-03-01
train,15889,0,0.5380131,40.973167,2017-03-01
train,15890,0,23.535545,40.92282,2017-03-01
train,15891,0,-8.513992,38.345165,2017-03-02
train,15892,0,9.046294,42.030407,2017-03-02
train,15893,0,9.418846,35.505714,2017-03-02
train,15894,0,-6.0168877,42.151237,2017-03-02
train,15895,0,4.907947,44.597996,2017-03-02
train,15896,0,27.744375,37.167095,2017-03-02
train,15897,0,-7.728613,38.627098,2017-03-02
train,15898,0,22.840786,37.841717,2017-03-02
train,15899,0,27.452375,39.86558,2017-03-02
train,15900,0,28.006168,37.670544,2017-03-03
train,15901,0,2.9243593,43.99386,2017-03-03
train,15902,0,12.157606,42.4231,2017-03-03
train,15903,0,32.69831,36.593163,2017-03-03
train,15904,0,-0.80116016,39.795097,2017-03-03
train,15905,0,-5.5637836,39.442684,2017-03-03
train,15906,0,-6.3894396,33.562405,2017-03-03
train,15907,0,-5.3624043,34.931786,2017-03-03
train,15908,0,-1.8483332,40.791924,2017-03-04
train,15909,0,-1.6771606,41.667927,2017-03-04
train,15910,0,20.373888,41.124203,2017-03-04
train,15911,0,-2.291368,40.15758,2017-03-04
train,15912,0,18.934025,42.21165,2017-03-04
train,15913,0,-3.731231,40.570408,2017-03-04
train,15914,0,16.658438,39.38227,2017-03-04
train,15915,0,3.7399461,43.58103,2017-03-04
train,15916,0,15.107816,40.781857,2017-03-04
train,15917,0,9.146984,40.791924,2017-03-05
train,15918,0,29.54672,39.925995,2017-03-05
train,15919,0,21.461336,37.98268,2017-03-05
train,15920,0,21.572096,39.060062,2017-03-05
train,15921,0,29.34534,40.05689,2017-03-05
train,15922,0,22.3172,40.33882,2017-03-05
train,15923,0,4.1124983,36.10985,2017-03-05
train,15924,0,-1.1032293,39.74475,2017-03-05
train,15925,0,-2.261161,38.546543,2017-03-05
train,15926,0,10.214295,44.517445,2017-03-06
train,15927,0,22.417889,36.905304,2017-03-06
train,15928,0,13.708228,37.50944,2017-03-06
train,15929,0,9.046294,36.552887,2017-03-06
train,15930,0,16.386574,40.16765,2017-03-06
train,15931,0,21.038439,39.120476,2017-03-06
train,15932,0,0.06477144,35.213715,2017-03-06
train,15933,0,-1.4959192,34.66999,2017-03-06
train,15934,0,16.406713,40.87248,2017-03-06
train,15935,0,-7.4064054,39.633995,2017-03-07
train,15936,0,20.394026,41.50682,2017-03-07
train,15937,0,-2.1302645,37.197304,2017-03-07
train,15938,0,-4.5166106,41.275234,2017-03-07
train,15939,0,3.9312565,36.562958,2017-03-07
train,15940,0,0.76959944,35.62654,2017-03-07
train,15941,0,11.402433,43.852894,2017-03-07
train,15942,0,4.182981,44.48724,2017-03-07
train,15943,0,8.522708,39.341995,2017-03-07
train,15944,0,32.114307,37.086544,2017-03-08
train,15945,0,6.7807755,36.814682,2017-03-08
train,15946,0,9.97264,44.104618,2017-03-08
train,15947,0,0.4675303,34.68006,2017-03-08
train,15948,0,-7.6581297,39.603786,2017-03-08
train,15949,0,22.075544,39.533302,2017-03-08
train,15950,0,10.325053,43.913307,2017-03-08
train,15951,0,35.54783,33.67316,2017-03-08
train,15952,0,9.227536,44.789307,2017-03-08
train,15953,0,11.362158,43.530685,2017-03-09
train,15954,0,30.583824,38.848614,2017-03-09
train,15955,0,20.917612,39.845444,2017-03-09
train,15956,0,-4.1641965,38.41565,2017-03-09
train,15957,0,-5.2013006,41.91965,2017-03-09
train,15958,0,9.136915,35.858128,2017-03-09
train,15959,0,12.550297,42.856064,2017-03-09
train,15960,0,20.44437,40.35896,2017-03-09
train,15961,0,-7.255371,40.55027,2017-03-09
train,15962,0,-2.1201954,38.959373,2017-03-10
train,15963,0,9.146984,42.241856,2017-03-10
train,15964,0,-6.3088875,42.282135,2017-03-10
train,15965,0,2.0785658,41.980064,2017-03-10
train,15966,0,-2.7444718,37.41882,2017-03-10
train,15967,0,-7.1446123,38.11358,2017-03-10
train,15968,0,25.42851,41.03358,2017-03-10
train,15969,0,30.946308,38.7882,2017-03-10
train,15970,0,23.062304,37.52958,2017-03-10
train,15971,0,-6.067232,41.43634,2017-03-11
